average sequence length: 56.86
Traceback (most recent call last):
  File "main.py", line 95, in <module>
    pos_logits, neg_logits = model(u, seq, pos, neg)
  File "/home/hajar.laktaoui/.local/lib/python3.8/site-packages/torch/nn/modules/module.py", line 722, in _call_impl
    result = self.forward(*input, **kwargs)
  File "/home/hajar.laktaoui/ImplementationFolder/SASRec.pytorch/model.py", line 102, in forward
    log_feats = self.log2feats(log_seqs) # user_ids hasn't been used yet
  File "/home/hajar.laktaoui/ImplementationFolder/SASRec.pytorch/model.py", line 70, in log2feats
    row_str = ' '.join(map(str, row.cpu().numpy()))
RuntimeError: Can't call numpy() on Tensor that requires grad. Use tensor.detach().numpy() instead.
average sequence length: 56.86
average sequence length: 56.86
average sequence length: 56.86
loss in epoch 22 iteration 54: 0.5001421570777893
loss in epoch 22 iteration 55: 0.5055361986160278
loss in epoch 22 iteration 56: 0.5000659227371216
loss in epoch 22 iteration 57: 0.5391033887863159
loss in epoch 23 iteration 0: 0.5129591822624207
loss in epoch 23 iteration 1: 0.49709567427635193
loss in epoch 23 iteration 2: 0.49180054664611816
loss in epoch 23 iteration 3: 0.49764788150787354
loss in epoch 23 iteration 4: 0.4724133014678955
loss in epoch 23 iteration 5: 0.48284631967544556
loss in epoch 23 iteration 6: 0.49184539914131165
loss in epoch 23 iteration 7: 0.47353219985961914
loss in epoch 23 iteration 8: 0.47317078709602356
loss in epoch 23 iteration 9: 0.4817447066307068
loss in epoch 23 iteration 10: 0.49574291706085205
loss in epoch 23 iteration 11: 0.4785822033882141
loss in epoch 23 iteration 12: 0.4620128273963928
loss in epoch 23 iteration 13: 0.49168896675109863
loss in epoch 23 iteration 14: 0.46196502447128296
loss in epoch 23 iteration 15: 0.48035454750061035
loss in epoch 23 iteration 16: 0.4731743335723877
loss in epoch 23 iteration 17: 0.4650534987449646
loss in epoch 23 iteration 18: 0.47996655106544495
loss in epoch 23 iteration 19: 0.4812026619911194
loss in epoch 23 iteration 20: 0.535667896270752
loss in epoch 23 iteration 21: 0.5073384046554565
loss in epoch 23 iteration 22: 0.4763021469116211
loss in epoch 23 iteration 23: 0.4898994565010071
loss in epoch 23 iteration 24: 0.4911499619483948
loss in epoch 23 iteration 25: 0.47316616773605347
loss in epoch 23 iteration 26: 0.48455262184143066
loss in epoch 23 iteration 27: 0.48432713747024536
loss in epoch 23 iteration 28: 0.5238706469535828
loss in epoch 23 iteration 29: 0.46882104873657227
loss in epoch 23 iteration 30: 0.4914214611053467
loss in epoch 23 iteration 31: 0.4919555187225342
loss in epoch 23 iteration 32: 0.508442223072052
loss in epoch 23 iteration 33: 0.5027379393577576
loss in epoch 23 iteration 34: 0.5276514291763306
loss in epoch 23 iteration 35: 0.45889243483543396
loss in epoch 23 iteration 36: 0.4854143261909485
loss in epoch 23 iteration 37: 0.4753924310207367
loss in epoch 23 iteration 38: 0.46977996826171875
loss in epoch 23 iteration 39: 0.4994869828224182
loss in epoch 23 iteration 40: 0.4761825203895569
loss in epoch 23 iteration 41: 0.5110872983932495
loss in epoch 23 iteration 42: 0.48772650957107544
loss in epoch 23 iteration 43: 0.4947524666786194
loss in epoch 23 iteration 44: 0.46869152784347534
loss in epoch 23 iteration 45: 0.460598886013031
loss in epoch 23 iteration 46: 0.46613383293151855
loss in epoch 23 iteration 47: 0.48103779554367065
loss in epoch 23 iteration 48: 0.460530161857605
loss in epoch 23 iteration 49: 0.47492414712905884
loss in epoch 23 iteration 50: 0.49421197175979614
loss in epoch 23 iteration 51: 0.4579697847366333
loss in epoch 23 iteration 52: 0.49477291107177734
loss in epoch 23 iteration 53: 0.4301053285598755
loss in epoch 23 iteration 54: 0.49068403244018555
loss in epoch 23 iteration 55: 0.5133031606674194
loss in epoch 23 iteration 56: 0.4836820662021637
loss in epoch 23 iteration 57: 0.48698943853378296
loss in epoch 24 iteration 0: 0.5013036727905273
loss in epoch 24 iteration 1: 0.4844014048576355
loss in epoch 24 iteration 2: 0.5018966794013977
loss in epoch 24 iteration 3: 0.433821439743042
loss in epoch 24 iteration 4: 0.4620446562767029
loss in epoch 24 iteration 5: 0.4694789946079254
loss in epoch 24 iteration 6: 0.506260871887207
loss in epoch 24 iteration 7: 0.4629738926887512
loss in epoch 24 iteration 8: 0.4596959948539734
loss in epoch 24 iteration 9: 0.5011603236198425
loss in epoch 24 iteration 10: 0.4873596131801605
loss in epoch 24 iteration 11: 0.4794398248195648
loss in epoch 24 iteration 12: 0.4708629846572876
loss in epoch 24 iteration 13: 0.46824949979782104
loss in epoch 24 iteration 14: 0.5100157260894775
loss in epoch 24 iteration 15: 0.4651339054107666
loss in epoch 24 iteration 16: 0.4807516038417816
loss in epoch 24 iteration 17: 0.46162742376327515
loss in epoch 24 iteration 18: 0.4854153096675873
loss in epoch 24 iteration 19: 0.4903584122657776
loss in epoch 24 iteration 20: 0.4577450752258301
loss in epoch 24 iteration 21: 0.490755170583725
loss in epoch 24 iteration 22: 0.4800516963005066
loss in epoch 24 iteration 23: 0.46235114336013794
loss in epoch 24 iteration 24: 0.45579713582992554
loss in epoch 24 iteration 25: 0.47515642642974854
loss in epoch 24 iteration 26: 0.4532915949821472
loss in epoch 24 iteration 27: 0.47072339057922363
loss in epoch 24 iteration 28: 0.45471492409706116
loss in epoch 24 iteration 29: 0.4547642469406128
loss in epoch 24 iteration 30: 0.5062582492828369
loss in epoch 24 iteration 31: 0.47205203771591187
loss in epoch 24 iteration 32: 0.479879766702652
loss in epoch 24 iteration 33: 0.4548329710960388
loss in epoch 24 iteration 34: 0.4522111415863037
loss in epoch 24 iteration 35: 0.47188276052474976
loss in epoch 24 iteration 36: 0.5223368406295776
loss in epoch 24 iteration 37: 0.47149723768234253
loss in epoch 24 iteration 38: 0.4623744487762451
loss in epoch 24 iteration 39: 0.4905722737312317
loss in epoch 24 iteration 40: 0.4988751709461212
loss in epoch 24 iteration 41: 0.4739728569984436
loss in epoch 24 iteration 42: 0.49119865894317627
loss in epoch 24 iteration 43: 0.5032414793968201
loss in epoch 24 iteration 44: 0.48781055212020874
loss in epoch 24 iteration 45: 0.4922555685043335
loss in epoch 24 iteration 46: 0.5124534964561462
loss in epoch 24 iteration 47: 0.4734092056751251
loss in epoch 24 iteration 48: 0.457502543926239
loss in epoch 24 iteration 49: 0.47920191287994385
loss in epoch 24 iteration 50: 0.49535274505615234
loss in epoch 24 iteration 51: 0.48263949155807495
loss in epoch 24 iteration 52: 0.46582886576652527
loss in epoch 24 iteration 53: 0.4676339030265808
loss in epoch 24 iteration 54: 0.46998631954193115
loss in epoch 24 iteration 55: 0.4937998056411743
loss in epoch 24 iteration 56: 0.4956711530685425
loss in epoch 24 iteration 57: 0.4553355872631073
loss in epoch 25 iteration 0: 0.45253878831863403
loss in epoch 25 iteration 1: 0.4963451027870178
loss in epoch 25 iteration 2: 0.47482019662857056
loss in epoch 25 iteration 3: 0.4821624457836151
loss in epoch 25 iteration 4: 0.4650489091873169
loss in epoch 25 iteration 5: 0.4661064147949219
loss in epoch 25 iteration 6: 0.43666425347328186
loss in epoch 25 iteration 7: 0.44781458377838135
loss in epoch 25 iteration 8: 0.4741249084472656
loss in epoch 25 iteration 9: 0.4609188437461853
loss in epoch 25 iteration 10: 0.49187883734703064
loss in epoch 25 iteration 11: 0.47532376646995544
loss in epoch 25 iteration 12: 0.4671287536621094
loss in epoch 25 iteration 13: 0.50285804271698
loss in epoch 25 iteration 14: 0.4454658627510071
loss in epoch 25 iteration 15: 0.49598509073257446
loss in epoch 25 iteration 16: 0.44846636056900024
loss in epoch 25 iteration 17: 0.4589098393917084
loss in epoch 25 iteration 18: 0.492714524269104
loss in epoch 25 iteration 19: 0.4737766981124878
loss in epoch 25 iteration 20: 0.47886839509010315
loss in epoch 25 iteration 21: 0.4908049702644348
loss in epoch 25 iteration 22: 0.47570115327835083
loss in epoch 25 iteration 23: 0.49334776401519775
loss in epoch 25 iteration 24: 0.4398729205131531
loss in epoch 25 iteration 25: 0.46973639726638794
loss in epoch 25 iteration 26: 0.47425156831741333
loss in epoch 25 iteration 27: 0.49278438091278076
loss in epoch 25 iteration 28: 0.44344615936279297
loss in epoch 25 iteration 29: 0.4603223204612732
loss in epoch 25 iteration 30: 0.45350104570388794
loss in epoch 25 iteration 31: 0.44056081771850586
loss in epoch 25 iteration 32: 0.4784437417984009
loss in epoch 25 iteration 33: 0.4644958972930908
loss in epoch 25 iteration 34: 0.5019659996032715
loss in epoch 25 iteration 35: 0.45565658807754517
loss in epoch 25 iteration 36: 0.5052418112754822
loss in epoch 25 iteration 37: 0.4728316068649292
loss in epoch 25 iteration 38: 0.4552491307258606
loss in epoch 25 iteration 39: 0.46543070673942566
loss in epoch 25 iteration 40: 0.44223207235336304
loss in epoch 25 iteration 41: 0.4535021185874939
loss in epoch 25 iteration 42: 0.5143686532974243
loss in epoch 25 iteration 43: 0.45860111713409424
loss in epoch 25 iteration 44: 0.493086576461792
loss in epoch 25 iteration 45: 0.456214040517807
loss in epoch 25 iteration 46: 0.42290031909942627
loss in epoch 25 iteration 47: 0.4700852930545807
loss in epoch 25 iteration 48: 0.4478906989097595
loss in epoch 25 iteration 49: 0.5402966737747192
loss in epoch 25 iteration 50: 0.4867473244667053
loss in epoch 25 iteration 51: 0.47790712118148804
loss in epoch 25 iteration 52: 0.4648386240005493
loss in epoch 25 iteration 53: 0.48181647062301636
loss in epoch 25 iteration 54: 0.4429539442062378
loss in epoch 25 iteration 55: 0.4760966897010803
loss in epoch 25 iteration 56: 0.4730324149131775
loss in epoch 25 iteration 57: 0.462829053401947
loss in epoch 26 iteration 0: 0.4766618609428406
loss in epoch 26 iteration 1: 0.4562324583530426
loss in epoch 26 iteration 2: 0.4770393967628479
loss in epoch 26 iteration 3: 0.43938398361206055
loss in epoch 26 iteration 4: 0.441646933555603
loss in epoch 26 iteration 5: 0.4700096845626831
loss in epoch 26 iteration 6: 0.4665365517139435
loss in epoch 26 iteration 7: 0.46065205335617065
loss in epoch 26 iteration 8: 0.4713131785392761
loss in epoch 26 iteration 9: 0.47824251651763916
loss in epoch 26 iteration 10: 0.4823589026927948
loss in epoch 26 iteration 11: 0.48800915479660034
loss in epoch 26 iteration 12: 0.46784916520118713
loss in epoch 26 iteration 13: 0.438340425491333
loss in epoch 26 iteration 14: 0.4290626049041748
loss in epoch 26 iteration 15: 0.4725816547870636
loss in epoch 26 iteration 16: 0.45364153385162354
loss in epoch 26 iteration 17: 0.47019898891448975
loss in epoch 26 iteration 18: 0.4658498764038086
loss in epoch 26 iteration 19: 0.4286283254623413
loss in epoch 26 iteration 20: 0.45198750495910645
loss in epoch 26 iteration 21: 0.457686185836792
loss in epoch 26 iteration 22: 0.5189260840415955
loss in epoch 26 iteration 23: 0.4803134500980377
loss in epoch 26 iteration 24: 0.5708354711532593
loss in epoch 26 iteration 25: 0.47095000743865967
loss in epoch 26 iteration 26: 0.4849560856819153
loss in epoch 26 iteration 27: 0.47905048727989197
loss in epoch 26 iteration 28: 0.4694383442401886
loss in epoch 26 iteration 29: 0.47703665494918823
loss in epoch 26 iteration 30: 0.46552184224128723
loss in epoch 26 iteration 31: 0.4724575877189636
loss in epoch 26 iteration 32: 0.4317055940628052
loss in epoch 26 iteration 33: 0.45399466156959534
loss in epoch 26 iteration 34: 0.48067331314086914
loss in epoch 26 iteration 35: 0.49439918994903564
loss in epoch 26 iteration 36: 0.4623029828071594
loss in epoch 26 iteration 37: 0.4691653847694397
loss in epoch 26 iteration 38: 0.46490633487701416
loss in epoch 26 iteration 39: 0.48468759655952454
loss in epoch 26 iteration 40: 0.4469553232192993
loss in epoch 26 iteration 41: 0.4536004662513733
loss in epoch 26 iteration 42: 0.45722681283950806
loss in epoch 26 iteration 43: 0.4825533330440521
loss in epoch 26 iteration 44: 0.43452513217926025
loss in epoch 26 iteration 45: 0.4513929486274719
loss in epoch 26 iteration 46: 0.4505494236946106
loss in epoch 26 iteration 47: 0.47649896144866943
loss in epoch 26 iteration 48: 0.512540876865387
loss in epoch 26 iteration 49: 0.49697059392929077
loss in epoch 26 iteration 50: 0.473506897687912
loss in epoch 26 iteration 51: 0.48714858293533325
loss in epoch 26 iteration 52: 0.46444249153137207
loss in epoch 26 iteration 53: 0.44145768880844116
loss in epoch 26 iteration 54: 0.43514254689216614
loss in epoch 26 iteration 55: 0.4282130002975464
loss in epoch 26 iteration 56: 0.45770105719566345
loss in epoch 26 iteration 57: 0.4570099711418152
loss in epoch 27 iteration 0: 0.475394606590271
loss in epoch 27 iteration 1: 0.4805832505226135
loss in epoch 27 iteration 2: 0.4512738883495331
loss in epoch 27 iteration 3: 0.46190622448921204
loss in epoch 27 iteration 4: 0.46820756793022156
loss in epoch 27 iteration 5: 0.4808264374732971
loss in epoch 27 iteration 6: 0.47079843282699585
loss in epoch 27 iteration 7: 0.47558408975601196
loss in epoch 27 iteration 8: 0.43793290853500366
loss in epoch 27 iteration 9: 0.4571184515953064
loss in epoch 27 iteration 10: 0.4666563868522644
loss in epoch 27 iteration 11: 0.45664745569229126
loss in epoch 27 iteration 12: 0.4596943259239197
loss in epoch 27 iteration 13: 0.4303417205810547
loss in epoch 27 iteration 14: 0.45207875967025757
loss in epoch 27 iteration 15: 0.47349977493286133
loss in epoch 27 iteration 16: 0.4687214493751526
loss in epoch 27 iteration 17: 0.4721968173980713
loss in epoch 27 iteration 18: 0.4665575623512268
loss in epoch 27 iteration 19: 0.48026371002197266
loss in epoch 27 iteration 20: 0.45506933331489563
loss in epoch 27 iteration 21: 0.46520307660102844
loss in epoch 27 iteration 22: 0.4978310167789459
loss in epoch 27 iteration 23: 0.4289412498474121
loss in epoch 27 iteration 24: 0.4550093412399292
loss in epoch 27 iteration 25: 0.4596755802631378
loss in epoch 27 iteration 26: 0.456983745098114
loss in epoch 27 iteration 27: 0.5064444541931152
loss in epoch 27 iteration 28: 0.4847344160079956
loss in epoch 27 iteration 29: 0.4505634903907776
loss in epoch 27 iteration 30: 0.4691542685031891
loss in epoch 27 iteration 31: 0.4329577684402466
loss in epoch 27 iteration 32: 0.46786364912986755
loss in epoch 27 iteration 33: 0.4786728024482727
loss in epoch 27 iteration 34: 0.45743507146835327
loss in epoch 27 iteration 35: 0.47090017795562744
loss in epoch 27 iteration 36: 0.457227885723114
loss in epoch 27 iteration 37: 0.45653679966926575
loss in epoch 27 iteration 38: 0.48627275228500366
loss in epoch 27 iteration 39: 0.4501809775829315
loss in epoch 27 iteration 40: 0.442926287651062
loss in epoch 27 iteration 41: 0.43941929936408997
loss in epoch 27 iteration 42: 0.4504324793815613
loss in epoch 27 iteration 43: 0.4454939365386963
loss in epoch 27 iteration 44: 0.47759002447128296
loss in epoch 27 iteration 45: 0.4419214725494385
loss in epoch 27 iteration 46: 0.46243613958358765
loss in epoch 27 iteration 47: 0.4811432957649231
loss in epoch 27 iteration 48: 0.4717308580875397
loss in epoch 27 iteration 49: 0.43391191959381104
loss in epoch 27 iteration 50: 0.46537405252456665
loss in epoch 27 iteration 51: 0.42950570583343506
loss in epoch 27 iteration 52: 0.4602643549442291
loss in epoch 27 iteration 53: 0.47594478726387024
loss in epoch 27 iteration 54: 0.43999937176704407
loss in epoch 27 iteration 55: 0.46908146142959595
loss in epoch 27 iteration 56: 0.4185226261615753
loss in epoch 27 iteration 57: 0.4562813341617584
loss in epoch 28 iteration 0: 0.4610839784145355
loss in epoch 28 iteration 1: 0.4358217120170593
loss in epoch 28 iteration 2: 0.46038758754730225
loss in epoch 28 iteration 3: 0.4543175995349884
loss in epoch 28 iteration 4: 0.4794202446937561
loss in epoch 28 iteration 5: 0.44829118251800537
loss in epoch 28 iteration 6: 0.43782132863998413
loss in epoch 28 iteration 7: 0.46424388885498047
loss in epoch 28 iteration 8: 0.47327038645744324
loss in epoch 28 iteration 9: 0.4403362274169922
loss in epoch 28 iteration 10: 0.46655961871147156
loss in epoch 28 iteration 11: 0.4467885494232178
loss in epoch 28 iteration 12: 0.44572582840919495
loss in epoch 28 iteration 13: 0.46946245431900024
loss in epoch 28 iteration 14: 0.4239308834075928
loss in epoch 28 iteration 15: 0.44611191749572754
loss in epoch 28 iteration 16: 0.45089319348335266
loss in epoch 28 iteration 17: 0.4535484313964844
loss in epoch 28 iteration 18: 0.4639231562614441
loss in epoch 28 iteration 19: 0.43855130672454834
loss in epoch 28 iteration 20: 0.461106538772583
loss in epoch 28 iteration 21: 0.4333871006965637
loss in epoch 28 iteration 22: 0.46034908294677734
loss in epoch 28 iteration 23: 0.41588085889816284
loss in epoch 28 iteration 24: 0.4571406841278076
loss in epoch 28 iteration 25: 0.47639763355255127
loss in epoch 28 iteration 26: 0.4466319978237152
loss in epoch 28 iteration 27: 0.437213271856308
loss in epoch 28 iteration 28: 0.4368446171283722
loss in epoch 28 iteration 29: 0.4272279739379883
loss in epoch 28 iteration 30: 0.4403573274612427
loss in epoch 28 iteration 31: 0.43533068895339966
loss in epoch 28 iteration 32: 0.4301552474498749
loss in epoch 28 iteration 33: 0.45636022090911865
loss in epoch 28 iteration 34: 0.46919864416122437
loss in epoch 28 iteration 35: 0.4427548944950104
loss in epoch 28 iteration 36: 0.4195902943611145
loss in epoch 28 iteration 37: 0.4241517186164856
loss in epoch 28 iteration 38: 0.4859514534473419
loss in epoch 28 iteration 39: 0.4607403576374054
loss in epoch 28 iteration 40: 0.45175641775131226
loss in epoch 28 iteration 41: 0.44772881269454956
loss in epoch 28 iteration 42: 0.49379265308380127
loss in epoch 28 iteration 43: 0.43751078844070435
loss in epoch 28 iteration 44: 0.44980794191360474
loss in epoch 28 iteration 45: 0.4510800242424011
loss in epoch 28 iteration 46: 0.4530045986175537
loss in epoch 28 iteration 47: 0.45948082208633423
loss in epoch 28 iteration 48: 0.4485809803009033
loss in epoch 28 iteration 49: 0.47133946418762207
loss in epoch 28 iteration 50: 0.44442063570022583
loss in epoch 28 iteration 51: 0.43718141317367554
loss in epoch 28 iteration 52: 0.45255181193351746
loss in epoch 28 iteration 53: 0.45226532220840454
loss in epoch 28 iteration 54: 0.4627271294593811
loss in epoch 28 iteration 55: 0.4502827525138855
loss in epoch 28 iteration 56: 0.4429255723953247
loss in epoch 28 iteration 57: 0.4458732306957245
loss in epoch 29 iteration 0: 0.44598454236984253
loss in epoch 29 iteration 1: 0.4613965153694153
loss in epoch 29 iteration 2: 0.4519726634025574
loss in epoch 29 iteration 3: 0.46291404962539673
loss in epoch 29 iteration 4: 0.46118003129959106
loss in epoch 29 iteration 5: 0.438069224357605
loss in epoch 29 iteration 6: 0.41685396432876587
loss in epoch 29 iteration 7: 0.44525495171546936
loss in epoch 29 iteration 8: 0.4203394055366516
loss in epoch 29 iteration 9: 0.4993370771408081
loss in epoch 29 iteration 10: 0.4631879925727844
loss in epoch 29 iteration 11: 0.43496349453926086
loss in epoch 29 iteration 12: 0.4305012822151184
loss in epoch 29 iteration 13: 0.42994123697280884
loss in epoch 29 iteration 14: 0.4534587264060974
loss in epoch 29 iteration 15: 0.43093281984329224
loss in epoch 29 iteration 16: 0.4318055808544159
loss in epoch 29 iteration 17: 0.470281183719635
loss in epoch 29 iteration 18: 0.4740503430366516
loss in epoch 29 iteration 19: 0.4426727294921875
loss in epoch 29 iteration 20: 0.4316011667251587
loss in epoch 29 iteration 21: 0.4838736057281494
loss in epoch 29 iteration 22: 0.43449825048446655
loss in epoch 29 iteration 23: 0.42352646589279175
loss in epoch 29 iteration 24: 0.4877943992614746
loss in epoch 29 iteration 25: 0.43856555223464966
loss in epoch 29 iteration 26: 0.44492825865745544
loss in epoch 29 iteration 27: 0.48264724016189575
loss in epoch 29 iteration 28: 0.446353554725647
loss in epoch 29 iteration 29: 0.4585551619529724
loss in epoch 29 iteration 30: 0.46210163831710815
loss in epoch 29 iteration 31: 0.4573514759540558
loss in epoch 29 iteration 32: 0.4279039204120636
loss in epoch 29 iteration 33: 0.45957645773887634
loss in epoch 29 iteration 34: 0.46273818612098694
loss in epoch 29 iteration 35: 0.441047340631485
loss in epoch 29 iteration 36: 0.4521494507789612
loss in epoch 29 iteration 37: 0.4455670714378357
loss in epoch 29 iteration 38: 0.4324442148208618
loss in epoch 29 iteration 39: 0.45905959606170654
loss in epoch 29 iteration 40: 0.44545987248420715
loss in epoch 29 iteration 41: 0.40336060523986816
loss in epoch 29 iteration 42: 0.4723657965660095
loss in epoch 29 iteration 43: 0.4558839201927185
loss in epoch 29 iteration 44: 0.41133591532707214
loss in epoch 29 iteration 45: 0.46137556433677673
loss in epoch 29 iteration 46: 0.45964717864990234
loss in epoch 29 iteration 47: 0.45908522605895996
loss in epoch 29 iteration 48: 0.47013890743255615
loss in epoch 29 iteration 49: 0.4542408883571625
loss in epoch 29 iteration 50: 0.4508632719516754
loss in epoch 29 iteration 51: 0.45899367332458496
loss in epoch 29 iteration 52: 0.43641436100006104
loss in epoch 29 iteration 53: 0.4765831232070923
loss in epoch 29 iteration 54: 0.43829280138015747
loss in epoch 29 iteration 55: 0.4849245846271515
loss in epoch 29 iteration 56: 0.45233142375946045
loss in epoch 29 iteration 57: 0.4641839265823364
loss in epoch 30 iteration 0: 0.4546789824962616
loss in epoch 30 iteration 1: 0.48186489939689636
loss in epoch 30 iteration 2: 0.4693799912929535
loss in epoch 30 iteration 3: 0.4210107624530792
loss in epoch 30 iteration 4: 0.4292740821838379
loss in epoch 30 iteration 5: 0.39023542404174805
loss in epoch 30 iteration 6: 0.42132365703582764
loss in epoch 30 iteration 7: 0.44326263666152954
loss in epoch 30 iteration 8: 0.41719645261764526
loss in epoch 30 iteration 9: 0.45754051208496094
loss in epoch 30 iteration 10: 0.40588125586509705
loss in epoch 30 iteration 11: 0.4445876181125641
loss in epoch 30 iteration 12: 0.4746762216091156
loss in epoch 30 iteration 13: 0.45367157459259033
loss in epoch 30 iteration 14: 0.43278375267982483
loss in epoch 30 iteration 15: 0.4466613531112671
loss in epoch 30 iteration 16: 0.469027042388916
loss in epoch 30 iteration 17: 0.41147685050964355
loss in epoch 30 iteration 18: 0.4453555941581726
loss in epoch 30 iteration 19: 0.4352460503578186
loss in epoch 30 iteration 20: 0.4315970540046692
loss in epoch 30 iteration 21: 0.4351915419101715
loss in epoch 30 iteration 22: 0.4206289052963257
loss in epoch 30 iteration 23: 0.4551098644733429
loss in epoch 30 iteration 24: 0.44784432649612427
loss in epoch 30 iteration 25: 0.45539289712905884
loss in epoch 30 iteration 26: 0.47471651434898376
loss in epoch 30 iteration 27: 0.44228506088256836
loss in epoch 30 iteration 28: 0.4360734820365906
loss in epoch 30 iteration 29: 0.4323929250240326
loss in epoch 30 iteration 30: 0.45242565870285034
loss in epoch 30 iteration 31: 0.44715744256973267
loss in epoch 30 iteration 32: 0.4392697513103485
loss in epoch 30 iteration 33: 0.4345008134841919
loss in epoch 30 iteration 34: 0.49391424655914307
loss in epoch 30 iteration 35: 0.4373592734336853
loss in epoch 30 iteration 36: 0.4460664987564087
loss in epoch 30 iteration 37: 0.4473722577095032
loss in epoch 30 iteration 38: 0.41697004437446594
loss in epoch 30 iteration 39: 0.44516685605049133
loss in epoch 30 iteration 40: 0.4547618329524994
loss in epoch 30 iteration 41: 0.43498092889785767
loss in epoch 30 iteration 42: 0.4242611527442932
loss in epoch 30 iteration 43: 0.49890244007110596
loss in epoch 30 iteration 44: 0.4204537272453308
loss in epoch 30 iteration 45: 0.4507005214691162
loss in epoch 30 iteration 46: 0.41559281945228577
loss in epoch 30 iteration 47: 0.43105006217956543
loss in epoch 30 iteration 48: 0.4308868646621704
loss in epoch 30 iteration 49: 0.4681635797023773
loss in epoch 30 iteration 50: 0.4430062174797058
loss in epoch 30 iteration 51: 0.42284929752349854
loss in epoch 30 iteration 52: 0.44533300399780273
loss in epoch 30 iteration 53: 0.4199984073638916
loss in epoch 30 iteration 54: 0.424990177154541
loss in epoch 30 iteration 55: 0.43714189529418945
loss in epoch 30 iteration 56: 0.42521053552627563
loss in epoch 30 iteration 57: 0.42103227972984314
loss in epoch 31 iteration 0: 0.4260129928588867
loss in epoch 31 iteration 1: 0.4404379427433014
loss in epoch 31 iteration 2: 0.44164949655532837
loss in epoch 31 iteration 3: 0.45681971311569214
loss in epoch 31 iteration 4: 0.4307605028152466
loss in epoch 31 iteration 5: 0.4477301836013794
loss in epoch 31 iteration 6: 0.4486081004142761
loss in epoch 31 iteration 7: 0.4365515112876892
loss in epoch 31 iteration 8: 0.4218832850456238
loss in epoch 31 iteration 9: 0.4483356773853302
loss in epoch 31 iteration 10: 0.41552162170410156
loss in epoch 31 iteration 11: 0.43604475259780884
loss in epoch 31 iteration 12: 0.47005486488342285
loss in epoch 31 iteration 13: 0.4015469551086426
loss in epoch 31 iteration 14: 0.45635274052619934
loss in epoch 31 iteration 15: 0.47125184535980225
loss in epoch 31 iteration 16: 0.43252742290496826
loss in epoch 31 iteration 17: 0.4363488554954529
loss in epoch 31 iteration 18: 0.4602101743221283
loss in epoch 31 iteration 19: 0.40727055072784424
loss in epoch 31 iteration 20: 0.4079649746417999
loss in epoch 31 iteration 21: 0.41276735067367554
loss in epoch 31 iteration 22: 0.4425477385520935
loss in epoch 31 iteration 23: 0.40648025274276733
loss in epoch 31 iteration 24: 0.460041344165802
loss in epoch 31 iteration 25: 0.4646781086921692
loss in epoch 31 iteration 26: 0.45366784930229187
loss in epoch 31 iteration 27: 0.4378071427345276
loss in epoch 31 iteration 28: 0.45196831226348877
loss in epoch 31 iteration 29: 0.4535215497016907
loss in epoch 31 iteration 30: 0.44898828864097595
loss in epoch 31 iteration 31: 0.4652329683303833
loss in epoch 31 iteration 32: 0.4409431219100952
loss in epoch 31 iteration 33: 0.46347808837890625
loss in epoch 31 iteration 34: 0.42767399549484253
loss in epoch 31 iteration 35: 0.4392547309398651
loss in epoch 31 iteration 36: 0.4393979609012604
loss in epoch 31 iteration 37: 0.44197535514831543
loss in epoch 31 iteration 38: 0.44217973947525024
loss in epoch 31 iteration 39: 0.4463444650173187
loss in epoch 31 iteration 40: 0.4489854574203491
loss in epoch 31 iteration 41: 0.4470193386077881
loss in epoch 31 iteration 42: 0.4454961121082306
loss in epoch 31 iteration 43: 0.45592814683914185
loss in epoch 31 iteration 44: 0.4206835925579071
loss in epoch 31 iteration 45: 0.4380897879600525
loss in epoch 31 iteration 46: 0.43398964405059814
loss in epoch 31 iteration 47: 0.43085941672325134
loss in epoch 31 iteration 48: 0.4363517165184021
loss in epoch 31 iteration 49: 0.43621397018432617
loss in epoch 31 iteration 50: 0.4428035020828247
loss in epoch 31 iteration 51: 0.43188929557800293
loss in epoch 31 iteration 52: 0.4164164662361145
loss in epoch 31 iteration 53: 0.42462772130966187
loss in epoch 31 iteration 54: 0.4456985592842102
loss in epoch 31 iteration 55: 0.4431104063987732
loss in epoch 31 iteration 56: 0.4296965003013611
loss in epoch 31 iteration 57: 0.42743754386901855
loss in epoch 32 iteration 0: 0.46840614080429077
loss in epoch 32 iteration 1: 0.4423184394836426
loss in epoch 32 iteration 2: 0.41451871395111084
loss in epoch 32 iteration 3: 0.4157600700855255
loss in epoch 32 iteration 4: 0.4102269411087036
loss in epoch 32 iteration 5: 0.4348587691783905
loss in epoch 32 iteration 6: 0.39934855699539185
loss in epoch 32 iteration 7: 0.4032990336418152
loss in epoch 32 iteration 8: 0.4147998094558716
loss in epoch 32 iteration 9: 0.40929484367370605
loss in epoch 32 iteration 10: 0.4351176619529724
loss in epoch 32 iteration 11: 0.42533937096595764
loss in epoch 32 iteration 12: 0.457101434469223
loss in epoch 32 iteration 13: 0.4267168641090393
loss in epoch 32 iteration 14: 0.44570600986480713
loss in epoch 32 iteration 15: 0.4060489535331726
loss in epoch 32 iteration 16: 0.4263637065887451
loss in epoch 32 iteration 17: 0.43384429812431335
loss in epoch 32 iteration 18: 0.4405151605606079
loss in epoch 32 iteration 19: 0.4434601068496704
